poll_id,survey_date,surveyor,client,method,sample_size,region,target,response_rate,margin_of_error,confidence_level,weighting,candidate_name,party,support_rate
602,2026-03-28~29,윈지코리아컨설팅,윈지코리아컨설팅,무선 ARS 전화조사 (가상번호 100%),701,경기도 광주시,광주시 거주 만 18세 이상 남녀,5.80%,±3.7%p,95%,성·연령·지역별 가중(셀가중),노덕환,더불어민주당,3.3
603,2026-03-28~29,윈지코리아컨설팅,윈지코리아컨설팅,무선 ARS 전화조사 (가상번호 100%),701,경기도 광주시,광주시 거주 만 18세 이상 남녀,5.80%,±3.7%p,95%,성·연령·지역별 가중(셀가중),김석구,더불어민주당,38.5
603,2026-03-28~29,윈지코리아컨설팅,윈지코리아컨설팅,무선 ARS 전화조사 (가상번호 100%),701,경기도 광주시,광주시 거주 만 18세 이상 남녀,5.80%,±3.7%p,95%,성·연령·지역별 가중(셀가중),박관열,더불어민주당,28.1
604,2026-03-28~29,(주)리얼미터,TBC,무선 ARS 전화조사 (가상번호 100%),804,대구광역시,대구시 거주 만 18세 이상 남녀,6.70%,±3.5%p,95%,성·연령·지역별 가중(셀가중),김부겸,더불어민주당,49.5
604,2026-03-28~29,(주)리얼미터,TBC,무선 ARS 전화조사 (가상번호 100%),804,대구광역시,대구시 거주 만 18세 이상 남녀,6.70%,±3.5%p,95%,성·연령·지역별 가중(셀가중),추경호,국민의힘,15.9
604,2026-03-28~29,(주)리얼미터,TBC,무선 ARS 전화조사 (가상번호 100%),804,대구광역시,대구시 거주 만 18세 이상 남녀,6.70%,±3.5%p,95%,성·연령·지역별 가중(셀가중),유영하,국민의힘,5.8
604,2026-03-28~29,(주)리얼미터,TBC,무선 ARS 전화조사 (가상번호 100%),804,대구광역시,대구시 거주 만 18세 이상 남녀,6.70%,±3.5%p,95%,성·연령·지역별 가중(셀가중),윤재옥,국민의힘,5.6
604,2026-03-28~29,(주)리얼미터,TBC,무선 ARS 전화조사 (가상번호 100%),804,대구광역시,대구시 거주 만 18세 이상 남녀,6.70%,±3.5%p,95%,성·연령·지역별 가중(셀가중),홍석준,국민의힘,3.2
604,2026-03-28~29,(주)리얼미터,TBC,무선 ARS 전화조사 (가상번호 100%),804,대구광역시,대구시 거주 만 18세 이상 남녀,6.70%,±3.5%p,95%,성·연령·지역별 가중(셀가중),이재만,국민의힘,3.2
604,2026-03-28~29,(주)리얼미터,TBC,무선 ARS 전화조사 (가상번호 100%),804,대구광역시,대구시 거주 만 18세 이상 남녀,6.70%,±3.5%p,95%,성·연령·지역별 가중(셀가중),최은석,국민의힘,2.4
605,2026-03-28~29,(주)리얼미터,TBC,무선 ARS 전화조사 (가상번호 100%),804,대구광역시,대구시 거주 만 18세 이상 남녀,6.70%,±3.5%p,95%,성·연령·지역별 가중(셀가중),추경호,국민의힘,24.2
605,2026-03-28~29,(주)리얼미터,TBC,무선 ARS 전화조사 (가상번호 100%),804,대구광역시,대구시 거주 만 18세 이상 남녀,6.70%,±3.5%p,95%,성·연령·지역별 가중(셀가중),유영하,국민의힘,7.3
605,2026-03-28~29,(주)리얼미터,TBC,무선 ARS 전화조사 (가상번호 100%),804,대구광역시,대구시 거주 만 18세 이상 남녀,6.70%,±3.5%p,95%,성·연령·지역별 가중(셀가중),윤재옥,국민의힘,6.8
605,2026-03-28~29,(주)리얼미터,TBC,무선 ARS 전화조사 (가상번호 100%),804,대구광역시,대구시 거주 만 18세 이상 남녀,6.70%,±3.5%p,95%,성·연령·지역별 가중(셀가중),이재만,국민의힘,5.4
605,2026-03-28~29,(주)리얼미터,TBC,무선 ARS 전화조사 (가상번호 100%),804,대구광역시,대구시 거주 만 18세 이상 남녀,6.70%,±3.5%p,95%,성·연령·지역별 가중(셀가중),최은석,국민의힘,3.7
605,2026-03-28~29,(주)리얼미터,TBC,무선 ARS 전화조사 (가상번호 100%),804,대구광역시,대구시 거주 만 18세 이상 남녀,6.70%,±3.5%p,95%,성·연령·지역별 가중(셀가중),홍석준,국민의힘,3.5
606,2026-03-28~29,(주)리얼미터,TBC,무선 ARS 전화조사 (가상번호 100%),804,대구광역시,대구시 거주 만 18세 이상 남녀,6.70%,±3.5%p,95%,성·연령·지역별 가중(셀가중),김부겸,더불어민주당,57.2
606,2026-03-28~29,(주)리얼미터,TBC,무선 ARS 전화조사 (가상번호 100%),804,대구광역시,대구시 거주 만 18세 이상 남녀,6.70%,±3.5%p,95%,성·연령·지역별 가중(셀가중),유영하,국민의힘,31.1
607,2026-03-28~29,(주)리얼미터,TBC,무선 ARS 전화조사 (가상번호 100%),804,대구광역시,대구시 거주 만 18세 이상 남녀,6.70%,±3.5%p,95%,성·연령·지역별 가중(셀가중),김부겸,더불어민주당,56.9
607,2026-03-28~29,(주)리얼미터,TBC,무선 ARS 전화조사 (가상번호 100%),804,대구광역시,대구시 거주 만 18세 이상 남녀,6.70%,±3.5%p,95%,성·연령·지역별 가중(셀가중),윤재옥,국민의힘,29
608,2026-03-28~29,(주)리얼미터,TBC,무선 ARS 전화조사 (가상번호 100%),804,대구광역시,대구시 거주 만 18세 이상 남녀,6.70%,±3.5%p,95%,성·연령·지역별 가중(셀가중),김부겸,더불어민주당,60
608,2026-03-28~29,(주)리얼미터,TBC,무선 ARS 전화조사 (가상번호 100%),804,대구광역시,대구시 거주 만 18세 이상 남녀,6.70%,±3.5%p,95%,성·연령·지역별 가중(셀가중),이재만,국민의힘,25.3
609,2026-03-28~29,(주)리얼미터,TBC,무선 ARS 전화조사 (가상번호 100%),804,대구광역시,대구시 거주 만 18세 이상 남녀,6.70%,±3.5%p,95%,성·연령·지역별 가중(셀가중),김부겸,더불어민주당,57.8
609,2026-03-28~29,(주)리얼미터,TBC,무선 ARS 전화조사 (가상번호 100%),804,대구광역시,대구시 거주 만 18세 이상 남녀,6.70%,±3.5%p,95%,성·연령·지역별 가중(셀가중),최은석,국민의힘,26.7
610,2026-03-28~29,(주)리얼미터,TBC,무선 ARS 전화조사 (가상번호 100%),804,대구광역시,대구시 거주 만 18세 이상 남녀,6.70%,±3.5%p,95%,성·연령·지역별 가중(셀가중),김부겸,더불어민주당,52.3
610,2026-03-28~29,(주)리얼미터,TBC,무선 ARS 전화조사 (가상번호 100%),804,대구광역시,대구시 거주 만 18세 이상 남녀,6.70%,±3.5%p,95%,성·연령·지역별 가중(셀가중),추경호,국민의힘,36.6
611,2026-03-28~29,(주)리얼미터,TBC,무선 ARS 전화조사 (가상번호 100%),804,대구광역시,대구시 거주 만 18세 이상 남녀,6.70%,±3.5%p,95%,성·연령·지역별 가중(셀가중),김부겸,더불어민주당,58.3
611,2026-03-28~29,(주)리얼미터,TBC,무선 ARS 전화조사 (가상번호 100%),804,대구광역시,대구시 거주 만 18세 이상 남녀,6.70%,±3.5%p,95%,성·연령·지역별 가중(셀가중),홍석준,국민의힘,25.9
612,2026-03-24~25,윈지코리아컨설팅,윈지코리아컨설팅,무선 ARS 전화조사 (가상번호 100%),700,경기도 남양주시,남양주시 거주 만 18세 이상 남녀,6.10%,±3.7%p,95%,성·연령·지역별 가중(셀가중),김한정,더불어민주당,14.1
612,2026-03-24~25,윈지코리아컨설팅,윈지코리아컨설팅,무선 ARS 전화조사 (가상번호 100%),700,경기도 남양주시,남양주시 거주 만 18세 이상 남녀,6.10%,±3.7%p,95%,성·연령·지역별 가중(셀가중),최현덕,더불어민주당,11.5
612,2026-03-24~25,윈지코리아컨설팅,윈지코리아컨설팅,무선 ARS 전화조사 (가상번호 100%),700,경기도 남양주시,남양주시 거주 만 18세 이상 남녀,6.10%,±3.7%p,95%,성·연령·지역별 가중(셀가중),이원호,더불어민주당,9.1
612,2026-03-24~25,윈지코리아컨설팅,윈지코리아컨설팅,무선 ARS 전화조사 (가상번호 100%),700,경기도 남양주시,남양주시 거주 만 18세 이상 남녀,6.10%,±3.7%p,95%,성·연령·지역별 가중(셀가중),김지훈,더불어민주당,8.1
612,2026-03-24~25,윈지코리아컨설팅,윈지코리아컨설팅,무선 ARS 전화조사 (가상번호 100%),700,경기도 남양주시,남양주시 거주 만 18세 이상 남녀,6.10%,±3.7%p,95%,성·연령·지역별 가중(셀가중),백주선,더불어민주당,5.8
612,2026-03-24~25,윈지코리아컨설팅,윈지코리아컨설팅,무선 ARS 전화조사 (가상번호 100%),700,경기도 남양주시,남양주시 거주 만 18세 이상 남녀,6.10%,±3.7%p,95%,성·연령·지역별 가중(셀가중),윤용수,더불어민주당,3.8
613,2026-03-24~25,윈지코리아컨설팅,윈지코리아컨설팅,무선 ARS 전화조사 (가상번호 100%),700,경기도 남양주시,남양주시 거주 만 18세 이상 남녀,6.10%,±3.7%p,95%,성·연령·지역별 가중(셀가중),김한정,더불어민주당,43
613,2026-03-24~25,윈지코리아컨설팅,윈지코리아컨설팅,무선 ARS 전화조사 (가상번호 100%),700,경기도 남양주시,남양주시 거주 만 18세 이상 남녀,6.10%,±3.7%p,95%,성·연령·지역별 가중(셀가중),주광덕,국민의힘,37.2
614,2026-03-27~28,모노리서치,뉴스나인코리아,무선 ARS 전화조사 (가상번호 100%),502,서울특별시 송파구,송파구 거주 만 18세 이상 남녀,5.40%,±4.4%p,95%,성·연령·지역별 가중(셀가중),박성수,더불어민주당,17.9
614,2026-03-27~28,모노리서치,뉴스나인코리아,무선 ARS 전화조사 (가상번호 100%),502,서울특별시 송파구,송파구 거주 만 18세 이상 남녀,5.40%,±4.4%p,95%,성·연령·지역별 가중(셀가중),박용모,더불어민주당,8
614,2026-03-27~28,모노리서치,뉴스나인코리아,무선 ARS 전화조사 (가상번호 100%),502,서울특별시 송파구,송파구 거주 만 18세 이상 남녀,5.40%,±4.4%p,95%,성·연령·지역별 가중(셀가중),임동국,더불어민주당,3.9
614,2026-03-27~28,모노리서치,뉴스나인코리아,무선 ARS 전화조사 (가상번호 100%),502,서울특별시 송파구,송파구 거주 만 18세 이상 남녀,5.40%,±4.4%p,95%,성·연령·지역별 가중(셀가중),조재희,더불어민주당,20.1
615,2026-03-27~28,모노리서치,뉴스나인코리아,무선 ARS 전화조사 (가상번호 100%),502,서울특별시 송파구,송파구 거주 만 18세 이상 남녀,5.40%,±4.4%p,95%,성·연령·지역별 가중(셀가중),강감창,국민의힘,5
615,2026-03-27~28,모노리서치,뉴스나인코리아,무선 ARS 전화조사 (가상번호 100%),502,서울특별시 송파구,송파구 거주 만 18세 이상 남녀,5.40%,±4.4%p,95%,성·연령·지역별 가중(셀가중),서강석,국민의힘,30.8
615,2026-03-27~28,모노리서치,뉴스나인코리아,무선 ARS 전화조사 (가상번호 100%),502,서울특별시 송파구,송파구 거주 만 18세 이상 남녀,5.40%,±4.4%p,95%,성·연령·지역별 가중(셀가중),안준호,국민의힘,6.4
615,2026-03-27~28,모노리서치,뉴스나인코리아,무선 ARS 전화조사 (가상번호 100%),502,서울특별시 송파구,송파구 거주 만 18세 이상 남녀,5.40%,±4.4%p,95%,성·연령·지역별 가중(셀가중),최윤석,국민의힘,6
616,2026-03-28~29,모노리서치,K-Life TV,무선 ARS 전화조사 (가상번호 100%),500,충청북도 옥천군,옥천군 거주 만 18세 이상 남녀,7.50%,±4.4%p,95%,성·연령·지역별 가중(셀가중),김재종,더불어민주당,51.5
616,2026-03-28~29,모노리서치,K-Life TV,무선 ARS 전화조사 (가상번호 100%),500,충청북도 옥천군,옥천군 거주 만 18세 이상 남녀,7.50%,±4.4%p,95%,성·연령·지역별 가중(셀가중),황규철,더불어민주당,36.7
617,2026-03-28~29,모노리서치,K-Life TV,무선 ARS 전화조사 (가상번호 100%),500,충청북도 옥천군,옥천군 거주 만 18세 이상 남녀,7.50%,±4.4%p,95%,성·연령·지역별 가중(셀가중),김승룡,국민의힘,32.2
617,2026-03-28~29,모노리서치,K-Life TV,무선 ARS 전화조사 (가상번호 100%),500,충청북도 옥천군,옥천군 거주 만 18세 이상 남녀,7.50%,±4.4%p,95%,성·연령·지역별 가중(셀가중),전상인,국민의힘,36.1
618,2026-03-28~29,모노리서치,K-Life TV,무선 ARS 전화조사 (가상번호 100%),500,충청북도 옥천군,옥천군 거주 만 18세 이상 남녀,7.50%,±4.4%p,95%,성·연령·지역별 가중(셀가중),김재종,더불어민주당,56.3
618,2026-03-28~29,모노리서치,K-Life TV,무선 ARS 전화조사 (가상번호 100%),500,충청북도 옥천군,옥천군 거주 만 18세 이상 남녀,7.50%,±4.4%p,95%,성·연령·지역별 가중(셀가중),김승룡,국민의힘,17.9
619,2026-03-28~29,모노리서치,K-Life TV,무선 ARS 전화조사 (가상번호 100%),500,충청북도 옥천군,옥천군 거주 만 18세 이상 남녀,7.50%,±4.4%p,95%,성·연령·지역별 가중(셀가중),김재종,더불어민주당,52.9
619,2026-03-28~29,모노리서치,K-Life TV,무선 ARS 전화조사 (가상번호 100%),500,충청북도 옥천군,옥천군 거주 만 18세 이상 남녀,7.50%,±4.4%p,95%,성·연령·지역별 가중(셀가중),전상인,국민의힘,27.1
620,2026-03-28~29,모노리서치,K-Life TV,무선 ARS 전화조사 (가상번호 100%),500,충청북도 옥천군,옥천군 거주 만 18세 이상 남녀,7.50%,±4.4%p,95%,성·연령·지역별 가중(셀가중),황규철,더불어민주당,46.5
620,2026-03-28~29,모노리서치,K-Life TV,무선 ARS 전화조사 (가상번호 100%),500,충청북도 옥천군,옥천군 거주 만 18세 이상 남녀,7.50%,±4.4%p,95%,성·연령·지역별 가중(셀가중),김승룡,국민의힘,22.9
621,2026-03-28~29,모노리서치,K-Life TV,무선 ARS 전화조사 (가상번호 100%),500,충청북도 옥천군,옥천군 거주 만 18세 이상 남녀,7.50%,±4.4%p,95%,성·연령·지역별 가중(셀가중),황규철,더불어민주당,45.3
621,2026-03-28~29,모노리서치,K-Life TV,무선 ARS 전화조사 (가상번호 100%),500,충청북도 옥천군,옥천군 거주 만 18세 이상 남녀,7.50%,±4.4%p,95%,성·연령·지역별 가중(셀가중),전상인,국민의힘,28.1
622,2026-03-28~29,미디어토마토,뉴스토마토,무선 ARS 전화조사 (가상번호 100%),700,부산광역시 북구갑,북구갑 거주 만 18세 이상 남녀,7.80%,±3.7%p,95%,성·연령·지역별 가중(셀가중),조국,조국혁신당,29.1
622,2026-03-28~29,미디어토마토,뉴스토마토,무선 ARS 전화조사 (가상번호 100%),700,부산광역시 북구갑,북구갑 거주 만 18세 이상 남녀,7.80%,±3.7%p,95%,성·연령·지역별 가중(셀가중),한동훈,무소속,21.6
623,2026-03-28~29,미디어토마토,뉴스토마토,무선 ARS 전화조사 (가상번호 100%),700,부산광역시 북구갑,북구갑 거주 만 18세 이상 남녀,7.80%,±3.7%p,95%,성·연령·지역별 가중(셀가중),조국,조국혁신당,26.4
623,2026-03-28~29,미디어토마토,뉴스토마토,무선 ARS 전화조사 (가상번호 100%),700,부산광역시 북구갑,북구갑 거주 만 18세 이상 남녀,7.80%,±3.7%p,95%,성·연령·지역별 가중(셀가중),박민식,국민의힘,23.6
623,2026-03-28~29,미디어토마토,뉴스토마토,무선 ARS 전화조사 (가상번호 100%),700,부산광역시 북구갑,북구갑 거주 만 18세 이상 남녀,7.80%,±3.7%p,95%,성·연령·지역별 가중(셀가중),한동훈,무소속,17.5
623,2026-03-28~29,미디어토마토,뉴스토마토,무선 ARS 전화조사 (가상번호 100%),700,부산광역시 북구갑,북구갑 거주 만 18세 이상 남녀,7.80%,±3.7%p,95%,성·연령·지역별 가중(셀가중),김두관,더불어민주당,11.6
624,2026-03-28~29,미디어토마토,뉴스토마토,무선 ARS 전화조사 (가상번호 100%),700,부산광역시 북구갑,북구갑 거주 만 18세 이상 남녀,7.80%,±3.7%p,95%,성·연령·지역별 가중(셀가중),박민식,국민의힘,24
624,2026-03-28~29,미디어토마토,뉴스토마토,무선 ARS 전화조사 (가상번호 100%),700,부산광역시 북구갑,북구갑 거주 만 18세 이상 남녀,7.80%,±3.7%p,95%,성·연령·지역별 가중(셀가중),김두관,더불어민주당,20.1
624,2026-03-28~29,미디어토마토,뉴스토마토,무선 ARS 전화조사 (가상번호 100%),700,부산광역시 북구갑,북구갑 거주 만 18세 이상 남녀,7.80%,±3.7%p,95%,성·연령·지역별 가중(셀가중),한동훈,무소속,19.2
625,2026-03-28~29,미디어토마토,뉴스토마토,무선 ARS 전화조사 (가상번호 100%),700,부산광역시 북구갑,북구갑 거주 만 18세 이상 남녀,7.80%,±3.7%p,95%,성·연령·지역별 가중(셀가중),전재수,더불어민주당,53.4
625,2026-03-28~29,미디어토마토,뉴스토마토,무선 ARS 전화조사 (가상번호 100%),700,부산광역시 북구갑,북구갑 거주 만 18세 이상 남녀,7.80%,±3.7%p,95%,성·연령·지역별 가중(셀가중),박형준,국민의힘,26.1
626,2026-03-28~29,미디어토마토,뉴스토마토,무선 ARS 전화조사 (가상번호 100%),700,부산광역시 북구갑,북구갑 거주 만 18세 이상 남녀,7.80%,±3.7%p,95%,성·연령·지역별 가중(셀가중),전재수,더불어민주당,54.4
